"employee_id","business_unit","department","job_level","manager_status","work_arrangement","location_region","hire_date","tenure_years","tenure_group","employment_end_date","survey_wave","survey_date","eligible","invited","response_probability","responded","eng_01","eng_02","eng_03","eng_04","mgr_01","mgr_02","mgr_03","mgr_04","psy_01","psy_02","psy_03","psy_04","grw_01","grw_02","grw_03","grw_04","wrk_01","wrk_02","wrk_03","wrk_04","blg_01","blg_02","blg_03","blg_04","its_01","its_02","ovl_01","valid_likert_items","item_completion_rate","usable_response","comment_01","engagement","manager_effectiveness","psychological_safety","growth_development","workload_sustainability","belonging","intent_to_stay"
"EMP0232","Client Operations","Customer Support","Professional","Individual Contributor","On-site","Midwest",2023-11-05,1.94,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.53,TRUE,4,3,1,1,5,5,2,2,2,2,2,3,2,2,3,3,2,3,4,1,4,3,2,2,2,3,3,27,1,TRUE,"More opportunities for professional development would improve my experience.",2.25,3.5,2.25,2.5,2.5,2.75,2.5
"EMP0232","Client Operations","Customer Support","Professional","Individual Contributor","On-site","Midwest",2023-11-05,1.94,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.53,TRUE,1,5,2,4,1,2,1,2,NA,1,NA,2,2,5,4,5,4,4,4,4,3,2,1,2,1,2,2,25,0.925925925925926,TRUE,"More opportunities to collaborate across teams would improve my experiences.",3,1.5,1.5,4,4,2,1.5
"EMP0233","Client Operations","Customer Support","Entry Level","Individual Contributor","On-site","Midwest",2024-02-01,1.7,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.53,TRUE,1,1,1,2,2,1,1,3,2,2,2,3,5,5,5,3,3,1,2,1,1,3,4,5,2,2,2,27,1,TRUE,NA,1.25,1.75,2.25,4.5,1.75,3.25,2
"EMP0234","Client Operations","Customer Support","Senior Professional","Individual Contributor","On-site","Northeast",2021-07-26,4.22,"3-5 years",2026-04-22,"Wave 2",2026-04-15,TRUE,TRUE,0.55,TRUE,2,4,5,3,2,5,5,4,4,2,3,4,1,1,1,3,3,4,3,2,3,2,1,2,3,5,4,27,1,TRUE,NA,3.5,4,3.25,1.5,3,2,4
"EMP0235","Client Operations","Customer Support","Manager","Individual Contributor","On-site","Midwest",2022-09-07,3.1,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.55,TRUE,4,4,4,5,5,5,5,4,4,3,5,5,4,5,4,4,3,2,1,2,4,4,3,3,5,5,5,27,1,TRUE,"More opportunities to collaborate across teams would improve my experiences.",4.25,4.75,4.25,4.25,2,3.5,5
"EMP0236","Client Operations","Customer Support","Professional","Individual Contributor","Hybrid","Northeast",2023-12-06,1.86,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.58,TRUE,4,5,3,4,2,2,4,2,5,5,5,5,2,NA,1,1,5,5,5,4,3,2,4,4,4,4,4,26,0.962962962962963,TRUE,NA,4,2.5,5,1.33333333333333,4.75,3.25,4
"EMP0237","Client Operations","Customer Support","Entry Level","Individual Contributor","Hybrid","Midwest",2020-12-11,4.84,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.6,TRUE,3,1,5,5,3,3,1,3,2,3,4,4,2,5,2,2,4,3,2,3,4,2,3,4,2,1,3,27,1,TRUE,NA,3.5,2.5,3.25,2.75,3,3.25,1.5
"EMP0238","Client Operations","Customer Support","Professional","Individual Contributor","Remote","West",2025-05-03,0.45,"Less than 1 year",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.52,TRUE,5,5,5,NA,2,2,1,4,2,2,1,3,2,1,4,1,2,4,3,2,5,5,4,4,5,4,2,26,0.962962962962963,TRUE,"I would like clearer information about career growth opportunities.",5,2.25,2,2,2.75,4.5,4.5
"EMP0238","Client Operations","Customer Support","Professional","Individual Contributor","Remote","West",2025-05-03,0.45,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.52,TRUE,1,2,1,1,1,1,2,1,2,4,4,5,2,2,3,1,1,2,NA,2,1,1,1,1,1,2,1,26,0.962962962962963,TRUE,"I would like clearer information about career growth opportunities.",1.25,1.25,3.75,2,1.66666666666667,1,1.5
"EMP0240","Client Operations","Customer Support","Entry Level","Individual Contributor","On-site","Midwest",2025-10-12,0.01,"Less than 1 year",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.49,TRUE,2,3,1,2,1,1,1,1,1,1,1,1,2,3,2,4,2,2,4,1,1,2,1,1,1,2,1,27,1,TRUE,"Clearer communication about organizational priorities would be helpful.",2,1,1,2.75,2.25,1.25,1.5
"EMP0240","Client Operations","Customer Support","Entry Level","Individual Contributor","On-site","Midwest",2025-10-12,0.01,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.49,TRUE,1,1,3,3,4,5,1,2,3,4,NA,1,5,1,4,4,1,2,2,1,1,1,1,2,1,1,1,26,0.962962962962963,TRUE,"I would like more recognition for good work.",2,3,2.66666666666667,3.5,1.5,1.25,1
"EMP0241","Client Operations","Customer Support","Professional","Individual Contributor","On-site","Midwest",2024-10-12,1.01,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.53,TRUE,2,1,2,1,4,2,2,3,3,4,4,2,4,4,5,2,NA,3,2,4,4,2,3,1,1,4,5,26,0.962962962962963,TRUE,"More opportunities to collaborate across teams would improve my experiences.",1.5,2.75,3.25,3.75,3,2.5,2.5
"EMP0241","Client Operations","Customer Support","Professional","Individual Contributor","On-site","Midwest",2024-10-12,1.01,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.53,TRUE,5,5,4,4,5,5,5,4,5,4,3,5,2,2,4,1,5,5,4,5,4,5,5,4,NA,5,5,26,0.962962962962963,TRUE,"More consistent feedback from managers would be helpful.",4.5,4.75,4.25,2.25,4.75,4.5,NA
"EMP0242","Client Operations","Customer Support","Professional","Individual Contributor","Hybrid","South",2015-09-01,10.12,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.6,TRUE,3,1,2,2,1,5,2,3,4,3,2,3,5,5,3,2,4,5,5,5,2,3,5,1,1,2,3,27,1,TRUE,NA,2,2.75,3,3.75,4.75,2.75,1.5
"EMP0243","Client Operations","Customer Support","Professional","Individual Contributor","On-site","Northeast",2021-03-26,4.56,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.55,TRUE,4,3,1,4,1,2,3,2,5,5,2,2,NA,5,5,4,4,2,5,4,4,4,5,1,3,2,3,26,0.962962962962963,TRUE,"More opportunities for professional development would improve my experience.",3,2,3.5,4.66666666666667,3.75,3.5,2.5
"EMP0243","Client Operations","Customer Support","Professional","Individual Contributor","On-site","Northeast",2021-03-26,4.56,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.55,TRUE,4,2,3,4,1,2,1,2,2,3,5,5,1,NA,1,2,2,2,2,3,3,3,4,5,1,1,1,26,0.962962962962963,TRUE,"More opportunities for professional development would improve my experience.",3.25,1.5,3.75,1.33333333333333,2.25,3.75,1
"EMP0245","Client Operations","Customer Support","Professional","Individual Contributor","On-site","South",2023-11-15,1.92,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.53,TRUE,3,2,2,2,3,2,1,1,2,3,2,2,3,4,1,2,NA,2,4,4,3,3,3,1,3,2,1,26,0.962962962962963,TRUE,"More opportunities for professional development would improve my experience.",2.25,1.75,2.25,2.5,3.33333333333333,2.5,2.5
"EMP0246","Client Operations","Customer Support","Manager","Individual Contributor","On-site","West",2018-07-25,7.23,"6-10 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.55,TRUE,4,1,3,4,1,2,1,4,2,2,2,NA,2,1,3,4,5,1,1,3,3,4,2,2,2,4,1,26,0.962962962962963,TRUE,"I would like more recognition for good work.",3,2,2,2.5,2.5,2.75,3
"EMP0248","Client Operations","Customer Support","Professional","Individual Contributor","On-site","Northeast",2007-10-09,18.02,"11 or more years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.52,TRUE,3,5,5,5,4,5,3,2,3,4,2,2,3,5,3,3,5,5,4,4,2,5,5,4,5,4,4,27,1,TRUE,"No major changes are needed at this time.",4.5,3.5,2.75,3.5,4.5,4,4.5
"EMP0249","Client Operations","Customer Support","Professional","Individual Contributor","On-site","Midwest",2008-08-03,17.2,"11 or more years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.52,TRUE,1,2,1,2,3,2,1,5,1,4,5,1,2,2,3,1,1,1,1,1,NA,3,2,2,2,2,2,26,0.962962962962963,TRUE,"More opportunities for professional development would improve my experience.",1.5,2.75,2.75,2,1,2.33333333333333,2
"EMP0250","Client Operations","Customer Support","Senior Professional","Individual Contributor","Hybrid","West",2016-11-16,8.91,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.6,TRUE,2,4,4,2,3,2,4,4,5,5,4,5,5,3,5,4,4,5,4,2,2,3,2,4,5,2,5,27,1,TRUE,"No major changes are needed at this time.",3,3.25,4.75,4.25,3.75,2.75,3.5
"EMP0250","Client Operations","Customer Support","Senior Professional","Individual Contributor","Hybrid","West",2016-11-16,8.91,"6-10 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.6,TRUE,3,4,2,3,5,4,3,3,3,2,2,4,1,2,2,3,1,1,2,1,4,2,NA,4,2,NA,2,25,0.925925925925926,TRUE,"I would like clearer information about career growth opportunities.",3,3.75,2.75,2,1.25,3.33333333333333,NA
"EMP0251","Client Operations","Customer Support","Entry Level","Individual Contributor","On-site","Midwest",2019-11-11,5.93,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.55,TRUE,2,2,5,2,5,4,5,2,4,2,5,4,3,4,4,NA,3,1,1,2,1,2,2,5,2,2,1,26,0.962962962962963,TRUE,"I would appreciate more support with workload and competing priorities.",2.75,4,3.75,3.66666666666667,1.75,2.5,2
"EMP0253","Client Operations","Customer Support","Professional","Individual Contributor","Hybrid","Northeast",2015-01-01,10.79,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.6,TRUE,2,1,2,1,2,2,3,3,4,1,3,3,2,2,4,2,4,NA,5,4,1,1,2,2,NA,4,3,25,0.925925925925926,TRUE,"More opportunities to collaborate across teams would improve my experiences.",1.5,2.5,2.75,2.5,4.33333333333333,1.5,NA
"EMP0253","Client Operations","Customer Support","Professional","Individual Contributor","Hybrid","Northeast",2015-01-01,10.79,"6-10 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.6,TRUE,3,2,1,2,2,1,2,1,4,4,4,4,3,3,4,2,3,1,1,2,4,4,2,3,2,3,3,27,1,TRUE,"More consistent feedback from managers would be helpful.",2,1.5,4,3,1.75,3.25,2.5
"EMP0254","Client Operations","Customer Support","Professional","Individual Contributor","On-site","South",2020-11-22,4.9,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.55,TRUE,5,5,5,5,2,4,2,1,5,5,5,5,5,4,4,5,3,4,5,3,5,4,4,5,5,5,5,27,1,TRUE,"No major changes are needed at this time.",5,2.25,5,4.5,3.75,4.5,5
"EMP0255","Client Operations","Customer Support","Professional","Individual Contributor","On-site","Midwest",2024-05-06,1.44,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.53,TRUE,2,4,4,2,1,1,3,2,2,2,1,4,3,1,1,1,4,5,3,3,2,1,2,2,1,1,2,27,1,TRUE,NA,3,1.75,2.25,1.5,3.75,1.75,1
"EMP0255","Client Operations","Customer Support","Professional","Individual Contributor","On-site","Midwest",2024-05-06,1.44,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.53,TRUE,3,1,4,4,1,2,1,1,3,4,3,2,2,3,3,2,5,2,4,2,4,4,4,2,4,2,2,27,1,TRUE,NA,3,1.25,3,2.5,3.25,3.5,3
"EMP0256","Client Operations","Customer Support","Professional","Individual Contributor","On-site","Midwest",2024-11-13,0.92,"Less than 1 year",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.49,TRUE,3,2,2,5,NA,4,4,5,4,4,4,5,5,5,5,5,1,1,3,1,4,2,3,4,1,4,2,26,0.962962962962963,TRUE,"I would like clearer information about career growth opportunities.",3,4.33333333333333,4.25,5,1.5,3.25,2.5
"EMP0257","Client Operations","Customer Support","Professional","Individual Contributor","On-site","South",2020-09-18,5.07,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.55,TRUE,NA,4,2,1,1,2,1,3,3,2,1,4,4,4,NA,3,3,5,5,NA,4,4,2,4,2,1,1,24,0.888888888888889,TRUE,NA,2.33333333333333,1.75,2.5,3.66666666666667,4.33333333333333,3.5,1.5
"EMP0257","Client Operations","Customer Support","Professional","Individual Contributor","On-site","South",2020-09-18,5.07,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.55,TRUE,2,1,4,1,2,2,3,2,4,NA,2,4,2,1,4,4,5,4,4,5,2,3,1,2,NA,2,4,25,0.925925925925926,TRUE,"I would appreciate more support with workload and competing priorities.",2,2.25,3.33333333333333,2.75,4.5,2,NA
"EMP0258","Client Operations","Customer Support","Professional","Individual Contributor","On-site","West",2022-11-14,2.92,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.53,TRUE,NA,5,4,3,2,3,5,2,1,1,3,5,2,4,2,3,2,2,3,3,2,5,2,3,5,2,2,26,0.962962962962963,TRUE,"No major changes are needed at this time.",4,3,2.5,2.75,2.5,3,3.5
"EMP0260","Client Operations","Customer Support","Manager","People Manager","Hybrid","Midwest",2025-09-26,0.05,"Less than 1 year",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.54,TRUE,2,1,1,3,3,1,4,1,2,2,2,3,1,1,4,1,4,2,1,5,1,1,2,2,2,3,3,27,1,TRUE,"More opportunities to collaborate across teams would improve my experiences.",1.75,2.25,2.25,1.75,3,1.5,2.5
"EMP0260","Client Operations","Customer Support","Manager","People Manager","Hybrid","Midwest",2025-09-26,0.05,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.54,TRUE,5,5,4,4,2,5,2,3,2,2,5,3,5,4,2,4,1,1,1,1,NA,5,4,5,3,4,3,26,0.962962962962963,TRUE,"I would like clearer information about career growth opportunities.",4.5,3,3,3.75,1,4.66666666666667,3.5
"EMP0261","Client Operations","Customer Support","Manager","People Manager","On-site","West",2009-09-12,16.09,"11 or more years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.52,TRUE,1,2,1,2,5,5,NA,2,1,2,3,1,3,5,4,3,5,4,5,5,1,2,1,1,2,4,4,26,0.962962962962963,TRUE,"I would like more recognition for good work.",1.5,4,1.75,3.75,4.75,1.25,3
"EMP0263","Client Operations","Customer Support","Professional","Individual Contributor","On-site","Midwest",2015-12-16,9.83,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.55,TRUE,3,1,1,1,2,2,3,3,1,2,1,3,2,2,2,1,NA,4,4,5,1,1,3,1,1,1,1,26,0.962962962962963,TRUE,NA,1.5,2.5,1.75,1.75,4.33333333333333,1.5,1
"EMP0264","Client Operations","Customer Support","Entry Level","Individual Contributor","Remote","Northeast",2013-05-23,12.4,"11 or more years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.55,TRUE,1,2,1,1,1,1,1,2,2,1,1,3,4,3,4,2,2,4,2,3,1,1,1,2,2,3,1,27,1,TRUE,"No major changes are needed at this time.",1.25,1.25,1.75,3.25,2.75,1.25,2.5
"EMP0266","Client Operations","Customer Support","Entry Level","Individual Contributor","Remote","South",2018-08-25,7.14,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.58,TRUE,1,2,2,1,1,1,3,1,2,2,2,2,2,2,4,4,1,1,3,2,3,1,NA,4,2,2,4,26,0.962962962962963,TRUE,"More opportunities for professional development would improve my experience.",1.5,1.5,2,3,1.75,2.66666666666667,2
"EMP0267","Client Operations","Customer Support","Entry Level","Individual Contributor","On-site","Midwest",2024-02-11,1.68,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.53,TRUE,4,3,4,5,3,4,2,5,5,5,2,5,4,5,4,5,2,1,1,2,4,4,3,4,5,4,2,27,1,TRUE,"I would like clearer information about career growth opportunities.",4,3.5,4.25,4.5,1.5,3.75,4.5
"EMP0269","Client Operations","Customer Support","Professional","Individual Contributor","On-site","South",2022-08-24,3.14,"3-5 years",2026-01-01,"Wave 1",2025-10-15,TRUE,TRUE,0.55,TRUE,4,4,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,3,3,1,1,1,27,1,TRUE,"I would like more recognition for good work.",2.75,1.25,1,1,1,3,1
"EMP0271","Client Operations","Customer Support","Entry Level","Individual Contributor","On-site","West",2024-11-12,0.92,"Less than 1 year",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.49,TRUE,3,4,2,2,2,1,1,1,2,4,3,2,4,3,4,4,2,3,1,3,3,3,4,5,4,3,3,27,1,TRUE,NA,2.75,1.25,2.75,3.75,2.25,3.75,3.5
"EMP0271","Client Operations","Customer Support","Entry Level","Individual Contributor","On-site","West",2024-11-12,0.92,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.49,TRUE,1,1,NA,1,1,1,1,2,2,2,2,4,1,1,2,2,5,4,4,1,1,3,1,1,1,3,1,26,0.962962962962963,TRUE,"More opportunities for professional development would improve my experience.",1,1.25,2.5,1.5,3.5,1.5,2
"EMP0272","Client Operations","Customer Support","Manager","People Manager","On-site","West",2022-09-30,3.04,"3-5 years",2026-03-23,"Wave 1",2025-10-15,TRUE,TRUE,0.55,TRUE,4,5,1,4,5,5,NA,4,4,1,NA,1,5,4,4,4,5,5,5,5,5,4,5,4,5,4,5,25,0.925925925925926,TRUE,"More consistent feedback from managers would be helpful.",3.5,4.66666666666667,2,4.25,5,4.5,4.5
"EMP0274","Client Operations","Customer Support","Professional","Individual Contributor","On-site","West",2021-03-26,4.56,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.55,TRUE,2,1,4,5,3,3,2,5,5,5,4,5,1,1,1,1,2,4,3,5,2,3,3,1,1,2,1,27,1,TRUE,NA,3,3.25,4.75,1,3.5,2.25,1.5
"EMP0275","Client Operations","Customer Support","Entry Level","Individual Contributor","On-site","South",2024-12-14,0.84,"Less than 1 year",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.49,TRUE,1,1,5,1,5,2,4,4,2,1,2,4,1,1,2,1,1,2,1,1,3,2,1,1,2,1,1,27,1,TRUE,"More opportunities for professional development would improve my experience.",2,3.75,2.25,1.25,1.25,1.75,1.5
"EMP0275","Client Operations","Customer Support","Entry Level","Individual Contributor","On-site","South",2024-12-14,0.84,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.49,TRUE,4,2,3,5,4,1,4,4,4,4,5,1,5,2,5,4,1,NA,2,2,2,2,5,2,2,5,2,26,0.962962962962963,TRUE,"More opportunities for professional development would improve my experience.",3.5,3.25,3.5,4,1.66666666666667,2.75,3.5
"EMP0276","Client Operations","Customer Support","Manager","People Manager","On-site","South",2018-09-21,7.07,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.55,TRUE,5,4,4,4,4,5,3,2,4,4,3,4,2,1,NA,4,3,4,5,5,5,5,4,5,4,5,5,26,0.962962962962963,TRUE,"I would like more recognition for good work.",4.25,3.5,3.75,2.33333333333333,4.25,4.75,4.5
"EMP0277","Client Operations","Customer Support","Professional","Individual Contributor","On-site","Midwest",2013-07-13,12.26,"11 or more years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.52,TRUE,5,5,5,4,4,5,3,3,4,2,3,4,4,4,2,4,4,5,3,5,NA,3,4,5,4,NA,4,25,0.925925925925926,TRUE,"No major changes are needed at this time.",4.75,3.75,3.25,3.5,4.25,4,NA
"EMP0277","Client Operations","Customer Support","Professional","Individual Contributor","On-site","Midwest",2013-07-13,12.26,"11 or more years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.52,TRUE,5,4,3,2,5,5,4,5,5,5,5,5,5,4,4,5,5,4,4,2,3,4,3,5,5,4,5,27,1,TRUE,"I would appreciate more support with workload and competing priorities.",3.5,4.75,5,4.5,3.75,3.75,4.5
"EMP0279","Client Operations","Customer Support","Senior Professional","Individual Contributor","On-site","South",2020-01-25,5.72,"3-5 years",2026-04-19,"Wave 2",2026-04-15,TRUE,TRUE,0.55,TRUE,5,4,3,5,2,4,3,2,2,1,3,4,3,2,5,4,4,4,5,5,2,3,4,5,5,4,4,27,1,TRUE,"More opportunities for professional development would improve my experience.",4.25,2.75,2.5,3.5,4.5,3.5,4.5
"EMP0280","Client Operations","Customer Support","Professional","Individual Contributor","Remote","Midwest",2019-09-14,6.09,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.58,TRUE,4,3,4,NA,2,2,1,2,4,4,4,4,2,4,2,2,4,2,2,4,2,1,5,1,2,3,3,26,0.962962962962963,TRUE,"I would appreciate more support with workload and competing priorities.",3.66666666666667,1.75,4,2.5,3,2.25,2.5
"EMP0280","Client Operations","Customer Support","Professional","Individual Contributor","Remote","Midwest",2019-09-14,6.09,"6-10 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.58,TRUE,4,1,3,2,5,4,5,5,NA,5,4,5,3,4,4,5,4,5,5,4,4,4,5,5,4,5,5,26,0.962962962962963,TRUE,"More opportunities for professional development would improve my experience.",2.5,4.75,4.66666666666667,4,4.5,4.5,4.5
"EMP0282","Client Operations","Customer Support","Entry Level","Individual Contributor","On-site","South",2021-08-04,4.2,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.55,TRUE,4,3,3,1,2,1,2,1,4,5,4,5,3,4,4,3,2,2,5,4,1,1,NA,3,4,1,1,26,0.962962962962963,TRUE,"I would appreciate more support with workload and competing priorities.",2.75,1.5,4.5,3.5,3.25,1.66666666666667,2.5
"EMP0283","Client Operations","Customer Support","Senior Professional","Individual Contributor","Hybrid","West",2022-12-26,2.8,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.58,TRUE,1,1,4,2,4,2,2,2,NA,1,2,5,1,1,2,3,4,3,2,2,1,1,1,NA,1,2,1,25,0.925925925925926,TRUE,"I would appreciate more support with workload and competing priorities.",2,2.5,2.66666666666667,1.75,2.75,1,1.5
"EMP0283","Client Operations","Customer Support","Senior Professional","Individual Contributor","Hybrid","West",2022-12-26,2.8,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.58,TRUE,1,NA,2,3,1,4,3,1,1,3,2,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,26,0.962962962962963,TRUE,"Clearer communication about organizational priorities would be helpful.",2,2.25,2,2.25,1,1,1
"EMP0284","Client Operations","Customer Support","Director and Above","People Manager","Hybrid","Midwest",2022-04-04,3.53,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.6,TRUE,1,2,1,2,2,NA,4,1,NA,4,2,2,2,1,4,4,1,1,2,1,1,2,5,2,1,1,1,25,0.925925925925926,TRUE,"More opportunities to collaborate across teams would improve my experiences.",1.5,2.33333333333333,2.66666666666667,2.75,1.25,2.5,1
"EMP0284","Client Operations","Customer Support","Director and Above","People Manager","Hybrid","Midwest",2022-04-04,3.53,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.6,TRUE,1,1,1,1,1,2,2,1,1,1,NA,4,1,2,1,2,3,3,2,1,2,1,1,1,2,2,3,26,0.962962962962963,TRUE,"I would appreciate more support with workload and competing priorities.",1,1.5,2,1.5,2.25,1.25,2
"EMP0285","Client Operations","Customer Support","Professional","Individual Contributor","Remote","South",2022-09-21,3.07,"3-5 years",2026-06-18,"Wave 2",2026-04-15,TRUE,TRUE,0.58,TRUE,5,5,5,5,5,4,4,5,5,5,5,5,5,4,3,4,3,4,2,4,5,3,2,5,5,5,5,27,1,TRUE,NA,5,4.5,5,4,3.25,3.75,5
"EMP0286","Client Operations","Customer Support","Director and Above","People Manager","Hybrid","South",2024-02-08,1.68,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.58,TRUE,3,3,3,3,5,4,3,5,2,2,4,5,4,5,5,4,1,4,1,5,2,3,3,2,5,5,4,27,1,TRUE,"I would like more recognition for good work.",3,4.25,3.25,4.5,2.75,2.5,5
"EMP0286","Client Operations","Customer Support","Director and Above","People Manager","Hybrid","South",2024-02-08,1.68,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.58,TRUE,2,1,2,3,4,2,4,2,4,2,3,3,5,2,2,4,5,4,2,4,4,5,4,4,2,4,4,27,1,TRUE,"More opportunities to collaborate across teams would improve my experiences.",2,3,3,3.25,3.75,4.25,3
"EMP0288","Client Operations","Customer Support","Senior Professional","Individual Contributor","On-site","Northeast",2021-04-02,4.54,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.55,TRUE,4,4,2,3,2,3,3,3,1,1,1,NA,1,4,2,1,2,4,3,4,4,1,1,1,2,2,4,26,0.962962962962963,TRUE,NA,3.25,2.75,1,2,3.25,1.75,2
"EMP0289","Client Operations","Customer Support","Professional","Individual Contributor","Hybrid","Midwest",2020-11-29,4.88,"3-5 years",2026-01-13,"Wave 1",2025-10-15,TRUE,TRUE,0.6,TRUE,4,2,4,3,4,4,1,5,3,3,5,5,1,1,2,1,1,2,1,4,5,5,4,5,3,1,2,27,1,TRUE,"More opportunities for professional development would improve my experience.",3.25,3.5,4,1.25,2,4.75,2
"EMP0290","Client Operations","Customer Support","Professional","Individual Contributor","On-site","West",2019-07-14,6.26,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.55,TRUE,4,4,5,5,5,4,5,4,2,4,5,4,4,5,3,5,4,5,4,5,5,5,5,5,3,5,3,27,1,TRUE,"Clearer communication about organizational priorities would be helpful.",4.5,4.5,3.75,4.25,4.5,5,4
"EMP0291","Client Operations","Customer Support","Professional","Individual Contributor","On-site","South",2020-06-26,5.3,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.55,TRUE,1,1,3,1,2,4,2,3,1,4,1,1,4,1,2,2,1,1,1,1,3,1,1,2,1,1,2,27,1,TRUE,"I would like more recognition for good work.",1.5,2.75,1.75,2.25,1,1.75,1
"EMP0291","Client Operations","Customer Support","Professional","Individual Contributor","On-site","South",2020-06-26,5.3,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.55,TRUE,4,4,4,2,3,2,1,2,1,1,2,1,2,2,3,2,3,1,2,2,1,2,1,1,2,2,2,27,1,TRUE,NA,3.5,2,1.25,2.25,2,1.25,2
"EMP0292","Client Operations","Customer Support","Professional","Individual Contributor","Hybrid","Midwest",2020-02-22,5.65,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.6,TRUE,2,2,4,2,5,4,2,3,5,1,1,4,3,NA,2,2,1,1,2,1,4,2,4,3,5,4,3,26,0.962962962962963,TRUE,"Clearer communication about organizational priorities would be helpful.",2.5,3.5,2.75,2.33333333333333,1.25,3.25,4.5
